Name,Average Art Classes,Free Reduced Lunch,%POC,African American,American Indian or Alaska Native,Asian,Filipino,Hispanic or Latino,Pacific Islander,White,Two or More Races,Not Reported,Total
ABC Unified,12.8,50.00%,94.10%,8.60%,0.30%,23.60%,11.70%,45.80%,0.60%,5.90%,2.70%,0.90%,"20,465"
Acton-Agua Dulce Unified,81.71428571,51.00%,65.70%,8.50%,0.50%,3.00%,0.80%,42.10%,0.30%,34.30%,6.40%,4.10%,"15,819"
Alhambra Unified,8.944444444,62.30%,97.80%,0.70%,0.20%,50.40%,2.30%,40.80%,0.10%,2.20%,2.70%,0.70%,"16,531"
Antelope Valley Union High,38,66.30%,87.70%,16.70%,0.30%,1.30%,1.40%,63.30%,0.10%,12.30%,4.40%,0.10%,"22,476"
Arcadia Unified,17.8,26.00%,87.70%,1.80%,0.10%,65.60%,3.10%,14.90%,0.10%,12.30%,1.90%,0.20%,"9,357"
Azusa Unified,11.71428571,82.00%,96.60%,1.00%,0.20%,1.30%,1.10%,92.30%,0.00%,3.40%,0.50%,0.20%,"8,010"
Baldwin Park Unified,71.22222222,90.00%,97.00%,3.00%,0.60%,5.00%,1.40%,79.60%,0.10%,3.00%,0.80%,6.40%,"15,949"
Bassett Unified,11,92.80%,99.10%,0.70%,0.10%,4.10%,1.40%,92.80%,0.00%,0.90%,0.00%,0.00%,"3,520"
Bellflower Unified,27.33333333,69.30%,90.50%,12.90%,0.40%,3.90%,4.50%,64.90%,0.90%,9.50%,2.60%,0.50%,"11,671"
Beverly Hills Unified,16.6,16.50%,29.40%,2.40%,0.20%,11.60%,0.80%,8.70%,0.20%,70.60%,4.40%,1.00%,"3,773"
Bonita Unified,13,38.40%,73.00%,2.90%,0.10%,6.20%,2.30%,52.50%,0.10%,27.00%,6.10%,2.80%,"10,055"
Burbank Unified,14.66666667,36.30%,52.80%,2.60%,0.20%,5.30%,3.90%,34.50%,0.10%,47.20%,4.40%,1.80%,"15,203"
Castaic Union,2,31.30%,57.50%,2.00%,0.00%,3.70%,3.50%,43.70%,0.20%,42.50%,4.30%,0.00%,"2,037"
Centinela Valley Union High,31.4,72.80%,97.30%,15.50%,0.30%,2.30%,0.90%,74.50%,0.80%,2.70%,2.60%,0.40%,"7,473"
Charter Oak Unified,10.5,55.50%,83.70%,2.70%,0.50%,5.30%,2.50%,69.50%,0.30%,16.30%,2.80%,0.00%,"4,581"
Claremont Unified,5.1,35.40%,66.60%,4.40%,0.20%,10.40%,1.50%,42.30%,0.20%,33.40%,5.90%,1.90%,"6,945"
Compton Unified,7.071428571,83.00%,99.50%,18.10%,0.20%,0.10%,0.00%,78.70%,0.50%,0.50%,0.30%,1.60%,"22,975"
Covina-Valley Unified,12.42857143,68.80%,92.10%,2.70%,0.30%,6.30%,3.10%,78.40%,0.20%,7.90%,1.00%,0.10%,"11,713"
Culver City Unified,12.66666667,31.10%,73.50%,12.90%,0.20%,10.60%,1.50%,37.20%,0.20%,26.50%,10.30%,0.50%,"7,144"
Downey Unified,19.375,68.60%,95.50%,2.70%,0.10%,1.70%,0.90%,89.30%,0.20%,4.50%,0.60%,0.00%,"22,064"
Duarte Unified,28.75,61.50%,88.10%,3.50%,0.50%,5.50%,3.50%,67.20%,0.10%,11.90%,3.50%,4.30%,"4,761"
East Whittier City Elementary,11.33333333,55.40%,89.50%,0.80%,0.10%,1.30%,1.00%,84.50%,0.20%,10.50%,1.30%,0.20%,"8,570"
Eastside Union Elementary,4,87.50%,92.60%,22.50%,0.20%,0.40%,1.40%,64.50%,0.30%,7.40%,3.30%,0.10%,"3,275"
El Monte City,5.166666667,93.30%,98.80%,0.30%,0.00%,18.00%,0.60%,79.90%,0.00%,1.20%,0.00%,0.00%,"8,002"
El Monte Union High,33.28571429,87.80%,98.70%,0.30%,0.10%,20.10%,0.70%,77.50%,0.10%,1.30%,0.00%,0.00%,"8,642"
El Rancho Unified,12.33333333,71.60%,99.10%,0.30%,0.00%,0.50%,0.40%,97.50%,0.00%,0.90%,0.20%,0.00%,"8,472"
El Segundo Unified,15.66666667,15.10%,49.00%,4.30%,0.30%,6.80%,1.30%,20.80%,0.60%,51.00%,14.80%,0.00%,"3,453"
Garvey Elementary,0,79.10%,98.70%,0.40%,0.20%,58.50%,1.20%,37.10%,0.00%,1.30%,0.80%,0.70%,"4,574"
Glendale Unified,15.4,51.60%,41.60%,1.10%,0.20%,11.60%,5.20%,20.50%,0.10%,58.40%,2.90%,0.00%,"25,789"
Glendora Unified,10.75,28.80%,62.30%,1.20%,0.20%,9.20%,2.30%,44.40%,0.10%,37.70%,4.90%,0.00%,"7,198"
Gorman Joint,313,42.10%,56.30%,6.80%,0.40%,2.50%,0.70%,35.50%,0.10%,43.70%,6.50%,3.60%,"1,374"
Hacienda la Puente Unified,6.318181818,73.90%,97.10%,0.80%,0.10%,14.50%,1.80%,78.60%,0.20%,2.90%,0.50%,0.60%,"18,097"
Hawthorne,3,86.70%,98.00%,20.50%,0.40%,2.40%,1.50%,71.10%,1.10%,2.00%,0.70%,0.50%,"8,072"
Hermosa Beach City Elementary,7,4.10%,28.70%,0.70%,0.30%,4.90%,0.10%,12.30%,0.60%,71.30%,9.80%,0.00%,"1,345"
Hughes-Elizabeth Lakes Union Elementary,0,30.10%,37.20%,2.60%,0.00%,0.00%,0.00%,28.60%,0.00%,62.80%,4.60%,1.50%,196
Inglewood Unified,7.090909091,86.30%,99.50%,40.40%,0.70%,0.50%,0.20%,56.40%,0.40%,0.50%,0.60%,0.30%,"11,542"
Keppel Union Elementary,12,87.40%,84.90%,4.60%,0.10%,0.30%,0.20%,77.50%,0.10%,15.10%,1.60%,0.50%,"2,771"
La Canada Unified,26,4.50%,53.70%,0.70%,0.20%,30.40%,1.50%,11.70%,0.00%,46.30%,8.80%,0.30%,"4,135"
Lancaster Elementary,7.833333333,88.10%,88.10%,28.90%,0.50%,0.80%,1.40%,51.80%,0.20%,11.90%,4.40%,0.10%,"15,256"
Las Virgenes Unified,22.4,11.90%,26.60%,2.30%,0.60%,6.20%,0.90%,11.70%,0.10%,73.40%,4.50%,0.40%,"11,138"
Lawndale Elementary,10.66666667,82.70%,95.20%,9.60%,0.00%,4.00%,0.80%,75.70%,0.70%,4.80%,1.90%,2.60%,"5,814"
Lennox,17.25,91.60%,99.60%,4.30%,0.10%,0.20%,0.50%,91.20%,0.30%,0.40%,0.10%,2.80%,"7,212"
Little Lake City Elementary,6.5,67.90%,96.00%,1.60%,0.20%,1.40%,1.30%,90.10%,0.10%,4.00%,0.80%,0.40%,"4,355"
Long Beach Unified,16.73684211,68.30%,87.50%,12.50%,0.20%,7.40%,3.10%,57.30%,1.30%,12.50%,3.40%,2.40%,"73,221"
Los Angeles County Office of Education,13.73076923,74.00%,90.30%,12.90%,0.10%,2.30%,1.50%,70.30%,0.20%,9.70%,2.10%,0.90%,"8,699"
Los Angeles Unified,13.22195704,79.30%,89.30%,8.40%,0.20%,4.00%,2.00%,74.10%,0.30%,10.70%,0.20%,0.30%,"607,723"
Los Nietos,1,82.40%,98.50%,0.80%,0.10%,0.70%,0.20%,96.30%,0.20%,1.50%,0.20%,0.00%,"1,558"
Lowell Joint,11,39.90%,76.60%,1.40%,0.10%,3.80%,1.20%,67.30%,0.30%,23.40%,1.50%,1.10%,"3,152"
Lynwood Unified,11.66666667,92.50%,99.30%,4.70%,0.10%,0.10%,0.00%,94.10%,0.20%,0.70%,0.10%,0.00%,"13,802"
Manhattan Beach Unified,35,4.70%,37.90%,1.30%,0.10%,10.00%,1.20%,12.20%,0.10%,62.10%,13.10%,0.00%,"6,583"
Monrovia Unified,11.4,57.20%,81.10%,5.30%,0.20%,5.00%,2.70%,64.60%,0.10%,18.90%,3.10%,0.10%,"5,442"
Montebello Unified,11.83333333,82.50%,99.00%,0.30%,0.20%,1.80%,0.40%,95.60%,0.10%,1.00%,0.20%,0.40%,"25,409"
Mountain View Elementary,7,92.10%,99.80%,0.20%,0.00%,5.40%,0.20%,93.70%,0.00%,0.20%,0.00%,0.20%,"6,346"
Newhall,7,40.10%,69.60%,2.20%,0.40%,9.80%,3.50%,47.80%,0.10%,30.40%,5.70%,0.20%,"6,539"
Norwalk-La Mirada Unified,15.6,75.10%,92.00%,2.60%,0.20%,4.30%,2.90%,79.50%,0.40%,8.00%,1.40%,0.80%,"17,387"
Palmdale Elementary,26.33333333,85.30%,94.20%,14.10%,0.60%,0.60%,0.70%,76.10%,0.20%,5.80%,1.60%,0.20%,"22,465"
Palos Verdes Peninsula Unified,18,8.00%,55.30%,2.20%,0.20%,27.60%,2.20%,13.40%,0.20%,44.70%,8.80%,0.70%,"11,217"
Paramount Unified,10.33333333,95.80%,99.00%,8.10%,0.10%,0.80%,0.40%,88.10%,0.70%,1.00%,0.90%,0.10%,"14,875"
Pasadena Unified,15,57.60%,81.50%,12.10%,0.20%,5.00%,1.90%,58.30%,0.20%,18.50%,3.30%,0.50%,"17,748"
Pomona Unified,5.807692308,89.20%,97.00%,4.10%,0.20%,3.40%,1.20%,86.50%,0.10%,3.00%,1.00%,0.40%,"23,185"
Redondo Beach Unified,12,16.30%,54.40%,3.50%,0.20%,9.90%,1.80%,23.80%,0.30%,45.60%,14.80%,0.10%,"10,041"
Rosemead Elementary,0,81.20%,97.90%,0.30%,0.10%,51.70%,1.10%,37.10%,0.00%,2.10%,0.40%,7.20%,"2,418"
Rowland Unified,8.555555556,75.30%,95.70%,2.40%,0.20%,20.20%,7.00%,63.10%,0.30%,4.30%,1.30%,1.10%,"13,951"
San Gabriel Unified,32.5,58.40%,93.90%,1.20%,0.20%,44.90%,1.90%,37.80%,0.20%,6.10%,2.30%,5.30%,"5,679"
San Marino Unified,25,7.10%,77.20%,0.90%,0.10%,58.20%,1.90%,5.60%,0.20%,22.80%,9.90%,0.30%,"2,967"
Santa Monica-Malibu Unified,25.8,24.40%,49.20%,6.40%,0.20%,6.10%,0.70%,28.80%,0.20%,50.80%,6.10%,0.60%,"10,625"
Saugus Union,#DIV/0!,22.00%,55.30%,3.50%,0.20%,9.00%,5.90%,32.90%,0.20%,44.70%,3.60%,0.10%,"9,791"
SBE - Academia Avance Charter,1,95.10%,99.20%,0.00%,0.00%,0.50%,0.00%,92.30%,0.00%,0.80%,0.00%,6.40%,391
SBE - Anahuacalmecac International University Prep,6,84.30%,97.10%,0.60%,1.90%,0.00%,0.00%,92.00%,0.00%,2.90%,1.30%,1.30%,312
SBE - Barack Obama Charter,#DIV/0!,87.80%,99.80%,59.40%,0.00%,0.00%,0.00%,39.00%,0.20%,0.20%,0.90%,0.20%,433
SBE - Celerity Himalia,4,97.20%,100.00%,0.60%,0.00%,0.00%,0.30%,99.00%,0.00%,0.00%,0.00%,0.10%,702
SBE - New West Charter,16,34.90%,47.90%,5.70%,0.60%,6.90%,1.10%,25.80%,0.20%,52.10%,7.20%,0.30%,887
SBE - Prepa Tec Los Angeles High,7,82.60%,99.30%,0.70%,0.00%,0.00%,0.00%,98.30%,0.00%,0.70%,0.00%,0.30%,288
SBE - The School of Arts and Enterprise,28,71.40%,90.80%,4.90%,1.10%,1.50%,1.20%,79.10%,0.30%,9.20%,2.20%,0.50%,732
South Pasadena Unified,13.5,17.60%,73.30%,1.50%,0.10%,32.80%,2.30%,23.60%,0.10%,26.70%,11.40%,1.50%,"4,770"
South Whittier Elementary,2,88.30%,97.50%,0.70%,0.10%,0.40%,0.80%,95.20%,0.10%,2.50%,0.10%,0.00%,"2,716"
Sulphur Springs Union,#DIV/0!,52.00%,75.10%,5.80%,0.20%,4.30%,5.00%,54.90%,0.10%,24.90%,4.40%,0.30%,"5,336"
Temple City Unified,10,39.30%,92.40%,0.50%,0.10%,64.60%,1.50%,21.80%,0.20%,7.60%,3.50%,0.10%,"5,636"
Torrance Unified,12,30.60%,78.80%,4.00%,0.10%,29.20%,5.00%,31.00%,0.40%,21.20%,8.20%,0.70%,"23,394"
Valle Lindo Elementary,0,82.10%,99.20%,0.00%,0.00%,5.90%,0.60%,92.50%,0.00%,0.80%,0.20%,0.00%,"1,087"
Walnut Valley Unified,21.5,22.50%,93.40%,1.70%,0.10%,58.80%,5.80%,23.00%,0.50%,6.60%,3.50%,0.10%,"13,879"
West Covina Unified,12.11111111,68.10%,87.70%,6.90%,0.50%,9.50%,3.40%,64.80%,0.30%,12.30%,2.10%,0.30%,"13,565"
Westside Union Elementary,5,49.50%,67.80%,10.10%,0.20%,2.30%,1.50%,47.90%,0.10%,32.20%,5.60%,0.10%,"9,622"
Whittier City Elementary,8.333333333,77.30%,96.70%,0.70%,0.20%,0.60%,0.50%,91.00%,0.10%,3.30%,0.70%,2.90%,"6,072"
Whittier Union High,12.28571429,71.40%,93.00%,1.10%,0.20%,1.20%,1.20%,88.80%,0.20%,7.00%,0.20%,0.10%,"11,404"
William S. Hart Union High,27.94444444,30.20%,61.60%,4.10%,0.10%,7.10%,5.10%,39.50%,0.10%,38.40%,4.90%,0.90%,"24,414"
Wilsona Elementary,3,94.90%,86.40%,9.30%,1.10%,0.20%,0.10%,71.70%,0.00%,13.60%,4.00%,0.10%,"1,232"
Wiseburn Unified,6.4,37.90%,82.10%,13.10%,0.20%,4.20%,1.20%,51.50%,0.50%,17.90%,7.20%,4.40%,"4,503"